;Latitude;Longitude;cluster
3694;49.842;8.234;6
3695;49.841232;8.234432;6
3696;42.678;23.254;-1
3697;52.004;5.554;25
3698;51.972275;5.585643;25
3699;42.698463;23.339056;79
3700;51.522;7.02;19
3701;51.3336;12.324507;53
3702;55.87839;37.50661;93
3703;47.392;8.49;9
3704;53.648;9.91;-1
3705;52.234;7.444;-1
3706;50.534;8.316;-1
3707;45.52;11.018;64
3708;51.364;9.566;-1
3709;50.94109;5.305857;32
3710;51.33;4.946;-1
3711;51.33;4.946;-1
3712;52.143715;21.030869;72
3713;49.0;12.074;13
3714;51.076;17.046;73
3715;42.42374;25.626692;-1
3716;40.96;14.836;-1
3717;53.072;8.82;50
3718;43.658;1.312;89
3719;53.626;10.012;-1
3720;55.586;12.286;-1
3721;52.754;18.118;75
3722;51.486;7.144;20
3723;48.518;9.124;-1
3724;49.858;8.572;4
3725;48.974;8.462;2
3726;51.052;13.774;55
3727;42.718;23.27;-1
3728;51.486;7.562;-1
3729;53.24;8.798;50
3730;55.495945;37.261143;93
3731;52.132;21.048;72
3732;50.152;8.182;6
3733;49.132;11.678;13
3734;50.068;8.154;6
3735;47.56;9.708;-1
3736;52.38;9.82;42
3737;47.510387;19.176828;68
3738;42.694;23.36;79
3739;51.136;3.502;36
3740;48.122;-1.762;88
3741;42.67989;23.279448;78
3742;48.208;-1.518;88
3743;50.742;7.158;15
3744;48.86;9.188;-1
3745;51.572;6.578;-1
3746;48.06;11.662;12
3747;48.8288;9.164079;0
3748;48.892;15.312;-1
3749;49.344;6.24;-1
3750;52.206837;20.880724;72
3751;50.02;14.436;-1
3752;48.833;8.839;-1
3753;59.352;18.152;91
3754;48.693;9.168;-1
3755;55.884506;37.54177;93
3756;54.326;10.116;49
3757;47.572;7.574;10
3758;48.159;11.55;12
3759;52.200794;20.95199;72
3760;45.421844;10.967349;64
3761;43.846;25.957;-1
3762;45.341755;11.003317;64
3763;50.858;13.662;55
3764;52.432;16.914;74
3765;51.482;7.224;20
3766;51.77699;8.817553;41
3767;49.36063;8.814746;3
3768;51.169785;4.4618487;35
3769;51.042;7.066;-1
3770;52.274;20.934;72
3771;53.184;8.598;50
3772;51.316;4.824;-1
3773;47.103;15.44;59
3774;43.618;1.474;89
3775;43.574;1.276;89
3776;49.386;8.37;3
3777;51.180714;4.4492803;35
3778;49.341;8.754;3
3779;45.19;5.732;67
3780;52.47355;13.535754;-1
3781;53.556;9.936;48
3782;51.78787;4.6711717;-1
3783;50.848;4.596;33
3784;51.252537;15.57517;-1
3785;51.092;-0.708;85
3786;42.286;22.688;-1
3787;50.934;6.958;16
3788;55.68992;13.196431;-1
3789;47.97789;37.2828;-1
3790;48.423183;11.076384;11
3791;47.982574;37.2739;-1
3792;42.85;22.698;-1
3793;52.34439;10.237002;-1
3794;48.170822;11.599288;12
3795;53.098717;6.1764364;-1
3796;50.184135;8.509131;5
3797;48.683;9.033;1
3798;50.807034;4.4402413;-1
3799;47.962;7.986;10
3800;50.968;4.504;-1
3801;48.716;9.648;-1
3802;55.9014;37.47706;93
3803;42.51;27.472;81
3804;50.965;6.937;16
3805;47.08;22.214;-1
3806;49.708;10.9;44
3807;51.426;7.03;19
3808;48.328;7.932;10
3809;51.722;8.732;41
3810;51.552;4.504;-1
3811;49.059185;9.280135;-1
3812;53.688;10.748;-1
3813;50.24;8.596;5
3814;49.916;8.284;6
3815;51.20962;4.4595857;35
3816;48.59633;9.27516;-1
3817;53.508;12.702;-1
3818;51.998;10.44;43
3819;50.042;8.436;-1
3820;48.684;6.178;-1
3821;48.114;11.6035;12
3822;50.881092;4.222221;-1
3823;50.716;7.086;15
3824;48.809;8.872;-1
3825;50.865505;4.264136;-1
3826;48.7;9.21;-1
3827;44.682;10.622;62
3828;50.918;7.092;-1
3829;50.58;11.392;-1
3830;48.374;10.766;11
3831;53.356;-1.464;86
3832;50.924;6.589;-1
3833;53.15432;12.873206;-1
3834;45.19;5.722;67
3835;48.918;9.438;-1
3836;53.347675;-1.4964458;86
3837;53.084;8.872;50
3838;45.21;5.794;67
3839;42.77;23.4;-1
3840;53.996;10.783;-1
3841;45.588;5.288;67
3842;53.124;23.19;-1
3843;51.14;4.088;-1
3844;48.034;11.186;12
3845;51.406;6.856;18
3846;44.732;10.55;62
3847;49.988;8.674;4
3848;49.238;6.998;52
3849;42.83;24.39;-1
3850;50.849415;4.354011;34
3851;50.849274;4.353582;34
3852;49.194;11.02;44
3853;52.492;6.86;-1
3854;49.706505;10.898516;44
3855;42.78174;22.536419;-1
3856;50.833828;4.377325;34
3857;51.22742;4.281319;35
3858;49.833;9.89;14
3859;50.892735;13.758471;55
3860;47.98772;37.262783;-1
3861;48.00919;37.26216;-1
3862;50.87983;4.3310246;-1
3863;50.992;10.59;-1
3864;47.61;9.776;-1
3865;48.15;11.622;12
3866;47.766;9.604;-1
3867;51.55;5.418;22
3868;48.984;8.548;2
3869;51.504;3.626;-1
3870;45.876;12.3;65
3871;55.636;37.766;93
3872;44.522;18.7;-1
3873;53.35965;-1.5173055;86
3874;44.75878;10.671992;62
3875;49.006;8.356;2
3876;51.558;5.1;-1
3877;50.098;8.57;5
3878;53.04;8.85;50
3879;55.937447;37.51974;93
3880;50.136;7.18;-1
3881;52.256;8.874;41
3882;52.489822;13.525863;-1
3883;44.8;10.326;62
3884;48.202;16.31;60
3885;45.955944;13.63193;-1
3886;46.832;16.838;-1
3887;47.19806;27.543865;-1
3888;51.058;13.776;55
3889;45.426;9.206;61
3890;48.071;11.688;12
3891;57.117367;-2.194391;90
3892;55.97;37.502;93
3893;51.383;7.074;19
3894;53.441914;-1.4692497;86
3895;49.89;10.884;44
3896;50.952;4.366;-1
3897;51.557987;5.0805144;-1
3898;51.575584;5.054352;-1
3899;50.058;8.688;5
3900;49.43451;11.092326;44
3901;50.748;7.102;15
3902;42.668;23.364;-1
3903;51.422;5.458;-1
3904;46.926;7.412;-1
3905;43.27;27.942;81
3906;50.60901;12.6371765;54
3907;55.73;37.588;93
3908;47.141766;27.5844;-1
3909;48.356;10.864;11
3910;48.008;10.882;11
3911;52.526;13.36;57
3912;52.258;21.036;72
3913;52.236;21.134;72
3914;51.038;13.692;55
3915;42.686;23.251;-1
3916;52.516;13.46;58
3917;53.102;9.39;-1
3918;51.224;8.482;-1
3919;48.178555;16.386803;60
3920;52.369;9.719;42
3921;52.363804;16.804535;74
3922;51.504;5.316;22
3923;52.242;20.886;72
3924;54.4277;10.1696;49
3925;52.493;13.411;-1
3926;48.58;8.912;-1
3927;50.838;4.636;33
3928;47.255093;11.397136;-1
3929;51.0465;13.796;55
3930;49.966;7.106;-1
3931;48.89;9.19;-1
3932;48.172;12.824;-1
3933;51.00003;3.7950006;36
3934;49.046;9.14;-1
3935;50.93;5.328;32
3936;42.70419;23.349163;79
3937;48.683;9.016;1
3938;49.478;8.986;-1
3939;51.4;6.77;18
3940;50.936333;5.289158;32
3941;50.922;11.88;-1
3942;50.076;8.66;5
3943;51.012;5.648;32
3944;52.268;10.506;43
3945;52.524;11.468;-1
3946;52.482;9.802;42
3947;51.692265;7.8740144;-1
3948;51.064;3.712;36
3949;51.68465;7.9004626;-1
3950;47.912;12.308;-1
3951;49.238;9.262;-1
3952;48.047653;13.616926;-1
3953;50.841915;4.639787;33
3954;47.064667;8.324197;9
3955;47.081688;8.341688;9
3956;50.923077;5.3245096;32
3957;51.75;5.888;-1
3958;48.59;8.868;-1
3959;51.062;3.754;36
3960;53.476795;-1.4963883;86
3961;53.046;8.277;51
3962;52.234512;21.003775;72
3963;50.637394;4.662315;-1
3964;50.972;3.538;36
3965;53.6621;9.79282;-1
3966;55.660748;37.774685;93
3967;53.598953;9.4124155;-1
3968;49.042;9.028;-1
3969;49.374065;8.572813;3
3970;51.75;19.33;-1
3971;53.768;11.474;-1
3972;51.549152;7.966922;-1
3973;51.076;3.706;36
3974;50.86;13.662;55
3975;52.474;13.71;-1
3976;51.358;12.282;53
3977;52.428;10.816;43
3978;52.14921;6.7180996;-1
3979;55.791145;37.814373;93
3980;52.36;9.974;-1
3981;47.472;7.85;10
3982;53.336;-6.306;-1
3983;50.66;7.834;-1
3984;52.380356;4.999385;-1
3985;47.032;15.502;59
3986;49.372;8.58;3
3987;51.002;6.85;-1
3988;48.98;8.41;2
3989;59.322;14.502;-1
3990;48.0985;16.4509;60
3991;48.178;16.386;60
3992;51.798;12.246;53
3993;48.254;11.454;12
3994;48.182;16.374;60
3995;50.84932;4.354199;34
3996;50.84942;4.353405;34
3997;50.837;4.331;-1
3998;51.504;3.894;-1
3999;50.900173;8.038926;-1
4000;50.94908;6.9559736;16
4001;41.82;12.808;-1
4002;51.056522;3.751773;36
4003;41.402;2.182;89
4004;45.628;11.406;64
4005;50.872734;4.3737493;34
4006;48.992;8.39;2
4007;49.368;11.068;44
4008;51.155483;3.8173332;36
4009;44.5;11.188;63
4010;51.184;7.256;-1
4011;55.816;37.808;93
4012;42.656;21.156;82
4013;50.05566;8.692376;5
4014;52.462;16.898;74
4015;42.13;24.75;80
4016;51.6;8.034;-1
4017;42.69848;23.306534;79
4018;48.154;11.536;12
4019;48.078;11.516;12
4020;51.5321;7.6846256;-1
4021;51.356;9.53;-1
4022;42.646;26.98;81
4023;49.484;8.26;3
4024;48.165688;11.659442;12
4025;50.8222;4.382697;34
4026;51.59;5.32;-1
4027;51.532;7.646;-1
4028;51.794;8.034;-1
4029;53.368;9.724;-1
4030;53.096;8.246;51
4031;51.778;7.912;-1
4032;53.633;10.07;-1
4033;42.646;21.15;82
4034;50.852856;4.358561;34
4035;47.496;19.078;68
4036;47.745;8.961;8
4037;52.234673;16.832136;74
4038;50.224155;18.796183;69
4039;48.226;11.686;12
4040;56.072;9.698;-1
4041;52.566273;13.345747;-1
4042;50.842;4.45;-1
4043;50.306;18.906;69
4044;42.702;23.371;-1
4045;51.456;-2.62;87
4046;42.66;23.314;-1
4047;41.418877;2.1996903;89
4048;51.252;22.562;-1
4049;42.334;23.084;-1
4050;49.812;19.322;69
4051;52.56623;13.345747;-1
4052;51.008;3.718;36
4053;48.364;10.882;11
4054;51.402;6.778;18
4055;47.074;15.336;59
4056;53.732975;10.255076;-1
4057;51.598;7.65;-1
4058;50.915066;5.339935;32
4059;53.326;-1.496;86
4060;51.444;6.484;-1
4061;48.562;9.196;-1
4062;49.474;7.768;-1
4063;50.812;7.738;-1
4064;48.72;9.166;0
4065;51.46;5.71;-1
4066;52.270115;10.6848545;43
4067;50.864746;4.6254363;33
4068;51.052;13.678;55
4069;52.155922;21.021124;72
4070;52.2945;13.42;-1
4071;50.178;8.924;-1
4072;51.41152;6.9061193;18
4073;48.77;8.934;-1
4074;42.598;23.12;-1
4075;52.58022;13.404368;-1
4076;49.024;8.366;2
4077;48.946;8.846;-1
4078;51.292;6.868;17
4079;51.964;5.924;24
4080;50.875484;4.342365;-1
4081;50.518;10.87;-1
4082;52.036;8.614;41
4083;51.046688;13.692959;55
4084;53.044;8.91;50
4085;50.13;8.708;5
4086;50.946877;5.345064;32
4087;49.016;11.414;-1
4088;49.322;7.218;52
4089;51.448;6.674;18
4090;48.294;16.358;60
4091;53.25;10.412;46
4092;51.118;6.94;-1
4093;48.152;11.528;12
4094;48.042;7.584;10
4095;51.971172;5.9308863;24
4096;53.55;9.944;48
4097;50.948;5.316;32
4098;47.868;9.006;8
4099;51.04;3.856;36
4100;42.578;23.416;-1
4101;43.862;26.176;-1
4102;54.486;9.046;-1
4103;42.682;23.332;79
4104;53.641243;10.021248;-1
4105;50.872;6.692;-1
4106;45.656;11.302;64
4107;43.852;25.966;-1
4108;45.302;5.874;67
4109;51.222;6.624;-1
4110;50.672;4.206;-1
4111;54.802;9.424;-1
4112;42.872;25.494;-1
4113;52.272;10.5;43
4114;42.652;23.364;-1
4115;53.482;10.238;-1
4116;52.243313;20.982553;72
4117;47.928642;21.037731;-1
4118;39.53239;-8.92895;-1
4119;46.602;11.534;-1
4120;52.548;13.083;-1
4121;52.18119;21.028168;72
4122;52.21225;10.63287;43
4123;48.814;9.136;0
4124;52.171516;20.782055;72
4125;50.916;5.248;32
4126;50.866325;4.3745904;34
4127;50.930916;5.343553;32
4128;48.786;9.196;0
4129;50.866;6.692;-1
4130;50.79783;7.2999187;15
4131;50.108;19.804;70
4132;51.31703;6.571219;-1
4133;48.194;16.37;60
4134;50.844;4.389;34
4135;52.482;9.762;42
4136;48.804;8.358;2
4137;50.874237;4.37769;34
4138;49.08;11.896;13
4139;50.944;5.26;32
4140;51.344;6.152;-1
4141;47.668;9.18;-1
4142;50.096;20.014;70
4143;50.452;30.372;92
4144;49.908;9.156;-1
4145;50.97001;6.829703;-1
4146;52.232967;20.80684;72
4147;51.61706;16.841948;-1
4148;52.394;13.099;-1
4149;51.04103;3.7103732;36
4150;51.45332;11.975653;53
4151;53.516;9.996;48
4152;52.998;9.116;50
4153;52.38197;16.858126;74
4154;49.041;9.136;-1
4155;51.474;6.702;18
4156;51.158;17.124;73
4157;51.45154;7.1587515;20
4158;51.778;10.33;-1
4159;42.614;23.418;-1
4160;48.689;8.998;1
4161;51.114;13.906;55
4162;51.19885;4.4449353;35
4163;51.215405;6.280439;-1
4164;50.518;7.318;-1
4165;49.007774;8.319443;2
4166;48.67;8.994;1
4167;50.59991;26.254328;-1
4168;51.976;5.326;-1
4169;49.355;6.817;52
4170;40.274;18.268;-1
4171;41.902;12.67;-1
4172;55.798;37.782;93
4173;48.15;16.306;60
4174;52.274;10.518;43
4175;45.491756;9.163034;61
4176;53.599;10.041;47
4177;49.368507;8.580678;3
4178;53.494;10.27;-1
4179;47.864;16.178;60
4180;48.29093;8.803716;-1
4181;53.16;6.612;38
4182;48.752;9.18;0
4183;47.992;12.178;-1
4184;57.106766;32.623295;93
4185;48.143;11.491;12
4186;52.098;5.004;27
4187;50.931828;5.330594;32
4188;52.498;13.47;58
4189;46.9044;19.668402;68
4190;55.812;37.56;93
4191;48.312;9.244;-1
4192;51.04;13.782;55
4193;55.684;37.482;93
4194;48.67;9.242;-1
4195;48.592;8.85;-1
4196;49.576;10.88;44
4197;43.137577;23.75025;-1
4198;50.956646;4.299825;-1
4199;52.546;13.428;-1
4200;50.178;8.627;5
4201;52.041008;5.668643;25
4202;48.694;9.562;-1
4203;42.208;24.952;80
4204;52.546;13.348;-1
4205;50.988;6.314;-1
4206;48.452;11.494;12
4207;48.758;9.174;0
4208;48.273;14.287;56
4209;53.37;-6.314;-1
4210;48.682;9.03;1
4211;42.652;23.332;-1
4212;45.308;5.914;67
4213;48.685;9.012;1
4214;52.242;20.94;72
4215;49.286;8.732;3
4216;51.833126;4.1427927;-1
4217;49.50007;11.75386;44
4218;50.959736;16.345192;-1
4219;50.995754;20.64266;-1
4220;48.64;8.894;-1
4221;49.306;11.35;44
4222;48.616;9.066;1
4223;49.974144;11.027036;44
4224;48.658;8.935;-1
4225;55.87409;37.510002;93
4226;42.06;24.7;80
4227;54.326;10.116;49
4228;54.36;10.076;49
4229;52.266;21.032;72
4230;48.300728;14.28211;56
4231;48.19;16.366;60
4232;48.674;9.003;1
4233;48.448006;9.053161;-1
4234;51.274;22.506;-1
4235;48.806;9.219;0
4236;47.572;14.202;56
4237;42.136356;24.762138;80
4238;50.43357;30.485859;92
4239;40.31777;17.961176;-1
4240;50.994;7.124;-1
4241;51.488;7.232;20
4242;51.51;9.942;-1
4243;48.14324;11.535621;12
4244;52.45392;13.381133;-1
4245;48.812;9.18;0
4246;50.058;18.428;69
4247;50.958;11.062;-1
4248;40.34;17.964;-1
4249;43.416;23.232;-1
4250;52.436;13.312;-1
4251;50.999756;4.6627927;33
4252;51.184;4.342;35
4253;48.774746;8.938905;-1
4254;52.453;13.12;-1
4255;50.998;4.754;33
4256;50.746;7.072;15
4257;42.654;23.33;-1
4258;51.498;11.96;53
4259;51.536;6.85;18
4260;51.73;11.11;-1
4261;48.38;10.892;11
4262;48.764;9.176;0
4263;48.75;9.278;-1
4264;52.102;5.242;27
4265;51.761658;9.057471;41
4266;51.184;7.256;-1
4267;47.912;19.044;68
4268;50.832;4.392;34
4269;50.092;19.996;70
4270;47.504;19.02;68
4271;47.756;11.368;12
4272;43.27005;22.958754;-1
4273;48.666;9.004;1
4274;42.70042;23.341862;79
4275;42.09295;11.793099;-1
4276;50.832;19.1;-1
4277;48.758;9.29;-1
4278;48.194;16.394;60
4279;50.858;13.662;55
4280;48.764;9.178;0
4281;48.238;13.948;56
4282;53.12;5.786;40
4283;50.992603;4.2637386;-1
4284;52.083138;4.373575;31
4285;48.334;16.206;60
4286;49.794;9.722;14
4287;53.098167;8.48292;50
4288;48.962;8.342;2
4289;45.582;5.298;67
4290;53.556;9.914;48
4291;48.834;8.732;-1
4292;53.604;10.112;-1
4293;49.356;8.812;3
4294;53.231148;10.404532;46
4295;43.118;25.694;-1
4296;48.67;9.06;-1
4297;52.164345;5.3164945;26
4298;47.486;12.074;-1
4299;51.436;-2.742;87
4300;51.072;13.526;55
4301;51.738;7.158;-1
4302;47.53;10.256;-1
4303;48.78946;9.196732;0
4304;50.796;7.132;15
4305;42.644848;23.44205;-1
4306;51.220238;4.4585476;35
4307;48.2;11.548;12
4308;49.81;6.418;-1
4309;50.95;5.346;32
4310;48.764;9.172;0
4311;48.682;9.024;1
4312;52.084;5.224;27
4313;47.82924;9.777727;-1
4314;48.682;9.022;1
4315;42.68856;23.313623;79
4316;53.13;6.408;38
4317;49.664;11.032;44
4318;47.056;15.402;59
4319;42.71;23.28;-1
4320;49.408;8.702;3
4321;50.804;7.126;15
4322;50.87348;4.318209;-1
4323;48.26;16.432;60
4324;43.854908;25.956745;-1
4325;42.675335;23.427982;-1
4326;51.002;13.668;55
4327;52.269;10.542;43
4328;51.346;12.396;53
4329;42.708;23.306;79
4330;42.662;23.28;78
4331;53.442;10.004;-1
4332;50.944;4.034;-1
4333;52.094;5.214;27
4334;51.51335;7.4528584;-1
4335;48.729;9.119;-1
4336;48.688;9.001;1
4337;49.853886;8.646179;4
4338;48.198742;11.798125;12
4339;50.04;9.052;-1
4340;47.056;15.417;59
4341;52.274;21.06;72
4342;51.58998;4.800556;-1
4343;50.404;8.97;-1
4344;51.576;6.986;19
4345;50.856293;11.2024555;-1
4346;53.144;8.208;51
4347;52.2045;21.050346;72
4348;52.476818;16.873028;74
4349;52.16871;20.83874;72
4350;49.754;20.158;70
4351;51.564;6.999;19
4352;53.012;6.556;38
4353;52.702;16.886;74
4354;51.579;6.957;19
4355;52.24196;20.91654;72
4356;50.272;19.026;69
4357;51.578;7.108;-1
4358;48.044;-1.602;88
4359;49.474;10.944;44
4360;51.59393;6.6108637;-1
4361;54.498;18.206;76
4362;47.077797;15.407047;59
4363;50.894;6.888;16
4364;42.668;23.29;78
4365;48.942;9.256;-1
4366;50.924;11.604;-1
4367;52.292995;21.101318;72
4368;43.114;12.434;-1
4369;52.068;5.188;27
4370;55.578;12.968;-1
4371;50.782;7.152;15
4372;50.86;4.382;34
4373;50.891365;4.38233;-1
4374;47.956;9.222;-1
4375;53.014;8.886;50
4376;49.448;9.056;-1
4377;50.874;4.338;-1
4378;48.372;10.888;11
4379;52.184;8.69;41
4380;51.206;2.886;-1
4381;48.692;9.02;1
4382;53.074974;18.217205;75
4383;52.23881;21.002686;72
4384;52.17;11.402;-1
4385;52.023064;5.668173;25
4386;48.1;11.776;12
4387;50.93542;5.250331;32
4388;47.064;15.456;59
4389;50.789227;12.94076;54
4390;55.638;37.67;93
4391;49.138;9.224;-1
4392;49.68;20.074;70
4393;49.948;8.86;-1
4394;51.39;8.102;-1
4395;42.655304;23.329294;-1
4396;48.138;16.321;60
4397;50.992;5.55;32
4398;48.159;11.619;12
4399;51.8;4.734;-1
4400;48.19;11.866;12
4401;49.856;20.29;70
4402;45.956;13.632;-1
4403;43.214;27.92;81
4404;52.787624;6.939033;39
4405;50.834;3.16;37
4406;50.288273;19.133863;69
4407;51.704;5.7;-1
4408;52.044;5.626867;25
4409;53.522;9.806;-1
4410;52.545;13.418;-1
4411;51.528;9.942;-1
4412;47.858;11.156;-1
4413;49.828;8.746;4
4414;50.018;20.01;70
4415;50.042;8.968;-1
4416;50.074;8.436;-1
4417;47.544;7.586;10
4418;48.368;10.848;11
4419;53.142353;17.947575;75
4420;42.902;25.336;-1
4421;48.11669;11.535156;12
4422;50.858;6.572;-1
4423;48.226;12.668;-1
4424;51.145638;17.217579;73
4425;52.196;20.952;72
4426;50.96;5.332;32
4427;48.84;10.064;-1
4428;50.83;16.496;-1
4429;48.538;12.146;-1
4430;48.782;9.252;0
4431;49.742;18.802;69
4432;52.52548;13.304972;57
4433;52.411;9.012;41
4434;49.476;10.986;44
4435;51.15;4.47;35
4436;50.694;7.246;15
4437;55.87;26.506;-1
4438;49.05818;7.959244;-1
4439;52.173;7.546;-1
4440;55.812;37.56;93
4441;55.77;37.592;93
4442;50.812;7.17;15
4443;49.79;9.62;-1
4444;55.735195;38.048714;93
4445;48.57096;13.46726;-1
4446;45.63;8.886;61
4447;52.23644;21.135033;72
4448;50.817;7.156;15
4449;48.98;8.138;2
4450;47.04499;8.308612;9
4451;51.039;7.011;-1
4452;41.908306;12.669717;-1
4453;52.094;5.102;27
4454;51.02875;3.6707988;36
4455;52.04041;5.6376762;25
4456;51.065;7.039;-1
4457;49.923;19.907612;70
4458;49.924;19.906;70
4459;52.122;5.25;27
4460;51.042;7.056;-1
4461;51.850506;-2.2450678;87
4462;51.26;22.558;-1
4463;49.976;19.836;70
4464;51.840862;6.840224;-1
4465;50.885;7.062;15
4466;48.886;9.388;-1
4467;47.402;8.55;9
4468;51.196;3.51;36
4469;49.372;7.324;-1
4470;49.908;8.126;6
4471;51.044;7.075;-1
4472;48.862;11.372;-1
4473;50.938;7.286;-1
4474;50.882;6.962;16
4475;42.632;23.198;-1
4476;51.062;6.92;-1
4477;50.82399;4.4062443;-1
4478;50.858;4.382;34
4479;51.50032;7.477124;-1
4480;51.039;7.061;-1
4481;48.41;11.746;12
4482;42.64;24.356;-1
4483;55.596;37.538;93
4484;51.064;6.956;-1
4485;51.332;12.41;53
4486;50.02;19.916;70
4487;50.986;17.114;73
4488;51.058;6.925;-1
4489;48.304;16.364;60
4490;51.038;7.008;-1
4491;55.87;37.328;93
4492;52.17498;20.84561;72
4493;42.676;26.348;-1
4494;50.746;7.116;15
4495;51.238;6.818;17
4496;48.974;8.452;2
4497;49.594;8.734;3
4498;50.297226;18.692562;69
4499;49.364;8.804;3
4500;50.95;11.108;-1
4501;52.133713;21.103825;72
4502;48.89752;9.184357;-1
4503;49.34601;8.797517;3
4504;51.034;6.996;16
4505;49.602;6.116;-1
4506;52.17;21.054;72
4507;51.0587;6.920923;-1
4508;51.052;6.958;-1
4509;47.808;12.482;-1
4510;51.05;6.982;-1
4511;42.6899;23.31177;79
4512;43.312;27.152;-1
4513;52.08;5.228;27
4514;52.09484;21.05046;72
4515;55.463974;37.28654;93
4516;55.668;37.858;93
4517;51.032;7.082;-1
4518;51.036;7.068;-1
4519;50.94124;4.062389;-1
4520;51.034;3.742;36
4521;48.774;9.238;0
4522;51.041;6.997;-1
4523;50.834;4.388;34
4524;51.138;17.37;-1
4525;51.036;3.702;36
4526;42.67278;26.335806;-1
4527;52.465008;13.323927;57
4528;52.465034;13.324254;57
4529;45.286;5.968;67
4530;42.66;23.342;-1
4531;51.082;7.021;-1
4532;42.408;25.634;-1
4533;47.048;15.39;59
4534;52.51;13.318;57
4535;47.816;9.644;-1
4536;52.492;13.528;-1
4537;50.818;4.344;-1
4538;44.859295;10.048298;62
4539;47.812;13.026;-1
4540;49.20346;7.965526;-1
4541;51.063;7.036;-1
4542;50.825855;4.330489;-1
4543;47.154;27.614;-1
4544;48.442;9.994;7
4545;42.696;23.36;79
4546;48.0754;11.878729;12
4547;51.104;7.15;-1
4548;59.85;10.66;-1
4549;51.026;7.0;16
4550;52.5041;13.283675;-1
4551;43.508;1.504;89
4552;52.566;13.346;-1
4553;51.043;7.008;-1
4554;50.80011;4.3207426;-1
4555;51.388;7.032;19
4556;48.29;14.382;56
4557;42.649498;23.348;-1
4558;53.912;15.214;-1
4559;52.0119;5.981998;24
4560;52.393;13.037;-1
4561;49.762;8.646;4
4562;47.62;12.188;-1
4563;52.3;9.182;41
4564;50.848;4.652;33
4565;51.024;7.54;-1
4566;53.63;11.412;-1
4567;51.172;6.396;-1
4568;52.306;10.484;43
4569;51.94106;5.8759584;24
4570;42.431217;25.621305;-1
4571;49.873;8.649;4
4572;55.895416;37.602016;93
4573;50.898;4.902;-1
4574;51.098;14.506;-1
4575;44.78;17.194;-1
4576;44.511;11.397;63
4577;51.014;4.31;-1
4578;51.358;12.412;53
4579;52.24;20.902;72
4580;48.05;11.626;12
4581;51.976;5.66;25
4582;44.84;0.214;89
4583;50.745;7.262;15
4584;48.63;9.276;-1
4585;48.308;11.75;12
4586;49.055035;8.802961;-1
4587;50.016;20.002;70
4588;50.946;14.61;-1
4589;51.728;8.748;41
4590;48.308;14.274;56
4591;48.048;7.724;10
4592;49.646;8.56;3
4593;48.013653;11.580837;12
4594;43.708565;26.83536;-1
4595;50.398;8.814;-1
4596;51.038;7.006;-1
4597;54.378;10.202;49
4598;47.972;7.83;10
4599;47.644936;8.075923;9
4600;52.5463;13.344894;-1
4601;52.5463;13.344894;-1
4602;48.803;9.212;0
4603;49.134;8.412;2
4604;50.978;13.72;55
4605;50.976;13.72;55
4606;50.98865;13.57305;55
4607;48.828;12.396;13
4608;58.75;17.004;91
4609;49.405075;6.9492726;52
4610;40.182;44.516;-1
4611;43.285378;24.086216;-1
4612;48.064;12.768;-1
4613;48.748;9.174;0
4614;51.415;7.17;20
4615;55.775616;37.533176;93
4616;48.062;7.85;10
4617;54.26698;12.46986;-1
4618;44.912;8.204;-1
4619;45.46144;11.066362;64
4620;51.434;6.952;19
4621;45.644;13.756;-1
4622;52.23822;20.940382;72
4623;48.31;11.746;12
4624;48.19;16.386;60
4625;51.17;17.024;73
4626;48.394;34.964;92
4627;48.69;9.016;1
4628;52.374;4.816;29
4629;48.74;-3.446;88
4630;51.828;19.574;71
4631;44.79822;10.329257;62
4632;52.0858;20.77576;72
4633;51.436;14.138;55
4634;52.07892;5.625362;25
4635;52.07828;5.6260295;25
4636;51.45;7.408;-1
4637;34.984;32.49;-1
4638;51.032;6.998;16
4639;51.046;7.08;-1
4640;52.546;13.408;-1
4641;52.21088;4.862514;29
4642;50.158;8.658;5
4643;47.104;15.486;59
4644;52.416;13.046;-1
4645;54.376385;18.611593;76
4646;52.008;4.576;30
4647;52.012;4.594;30
4648;48.56;9.207;-1
4649;48.472;11.934;12
4650;52.006;5.798;24
4651;43.626;10.58;-1
4652;51.986;4.664;30
4653;51.976;4.62;30
4654;51.972;4.614;30
4655;51.984;4.67;30
4656;48.786;9.166;0
4657;58.752;17.004;91
4658;51.399;8.068;-1
4659;55.802776;38.429646;93
4660;42.15466;24.73956;80
4661;48.502;9.194;-1
4662;51.93;8.112;-1
4663;52.564;10.056;-1
4664;47.53137;19.069174;68
4665;50.954;4.716;33
4666;50.962;6.96;16
4667;52.194;20.52;72
4668;42.699085;23.341919;79
4669;50.878;8.05;-1
4670;48.738;9.094;-1
4671;48.92621;8.374409;2
4672;54.610405;39.77937;93
4673;48.696;9.504;-1
4674;48.083;11.533;12
4675;50.878;8.05;-1
4676;50.024;19.22;69
4677;48.032;7.764;10
4678;52.615196;4.6259847;-1
4679;48.054;16.646;60
4680;52.566;13.44;-1
4681;47.491;9.724;-1
4682;52.196;21.416;72
4683;50.454;30.466;92
4684;48.422;16.167;60
4685;48.878;10.184;-1
4686;52.122765;20.947994;72
4687;52.348;20.928;72
4688;44.638;10.928;-1
4689;53.10069;18.028381;75
4690;52.19;20.91;72
4691;44.504;11.332;63
