;Latitude;Longitude;cluster
5402;49.54;8.39;3
5403;59.38;24.642;-1
5404;50.894;10.7;-1
5405;51.506;7.678;-1
5406;50.842785;4.2740035;-1
5407;50.78;0.292;84
5408;50.878;4.584;33
5409;42.66852;23.361462;-1
5410;48.784;9.336;-1
5411;53.302;-6.362;-1
5412;51.434;6.988;19
5413;49.466;11.175;44
5414;48.826;15.176;-1
5415;53.21974;5.9394865;40
5416;50.94363;4.031049;-1
5417;51.253;6.467;-1
5418;42.658;23.35;-1
5419;44.746956;10.363478;62
5420;48.730568;9.115744;-1
5421;51.620644;7.533209;-1
5422;51.332;6.61;18
5423;52.154793;10.56854;43
5424;50.708935;19.09753;69
5425;51.044;3.748;36
5426;50.258404;8.97722;-1
5427;43.246;26.576;-1
5428;43.242;26.564;-1
5429;53.508;10.476;46
5430;50.89;5.982;21
5431;50.883904;0.0173642;84
5432;52.486;4.65;-1
5433;50.88537;0.0059228;84
5434;43.274;26.924;-1
5435;55.868;37.472;93
5436;48.684;9.032;1
5437;52.014;5.19;27
5438;50.20491;9.23355;-1
5439;47.24256;8.717101;9
5440;49.55214;8.675456;3
5441;48.078;11.684;12
5442;53.652;8.516;-1
5443;53.652;8.516;-1
5444;45.572;12.064;65
5445;48.158;11.574;12
5446;52.52;13.434;58
5447;48.737;9.167;0
5448;49.12;12.214;13
5449;53.254;10.43;46
5450;50.422;18.758;69
5451;51.448;6.674;18
5452;51.55;6.846;18
5453;49.446;8.754;3
5454;48.535473;12.113578;-1
5455;51.41;21.13;72
5456;51.265938;22.525173;-1
5457;42.64;23.302;-1
5458;53.544;10.226;-1
5459;45.186;5.71;67
5460;48.13;11.602;12
5461;42.024;23.086;-1
5462;52.478;13.448;58
5463;51.734;8.95;41
5464;51.592;7.18;20
5465;50.912975;6.943657;16
5466;51.334;12.358;53
5467;54.43979;18.55013;76
5468;49.59;10.994;44
5469;48.90264;9.1857;-1
5470;48.234;8.344;10
5471;51.458;7.0;19
5472;53.668;10.008;-1
5473;49.878;8.638;4
5474;50.634;6.948;-1
5475;50.676;12.612;54
5476;48.148;11.464;12
5477;53.567;9.905;48
5478;46.054;14.486;-1
5479;52.26145;8.060934;-1
5480;51.35;17.286;-1
5481;48.632;10.156;7
5482;47.40511;8.398484;9
5483;43.216;27.946;81
5484;48.08;11.682;12
5485;48.43;9.888;7
5486;51.172;9.226;-1
5487;51.988483;5.9388957;24
5488;51.334;12.424;53
5489;48.524;1.342;66
5490;51.32;12.34;53
5491;49.798;10.228;14
5492;48.033;7.762;10
5493;50.4105;7.89338;-1
5494;48.832565;9.117305;-1
5495;50.672;7.164;15
5496;42.138;24.746;80
5497;51.972;4.618;30
5498;52.382;4.63;-1
5499;52.144753;4.5172706;31
5500;51.97;4.614;30
5501;48.158;11.646;12
5502;48.834682;9.186456;0
5503;53.582;9.962;48
5504;46.614;14.276;-1
5505;51.466;7.444;-1
5506;50.678;10.924;-1
5507;42.64715;24.803211;80
5508;42.68686;23.404696;-1
5509;52.322;10.232;-1
5510;47.212;7.542;-1
5511;51.422;6.76;18
5512;59.83632;30.35522;93
5513;52.578;13.426;-1
5514;53.222;6.354;38
5515;46.072;13.734;-1
5516;47.562;7.508;10
5517;52.08495;4.7576895;30
5518;50.56;12.636;54
5519;57.632;18.292;91
5520;47.998;9.832;-1
5521;47.98756;1.3093767;66
5522;52.49;13.458;58
5523;51.894;4.622;-1
5524;43.252;26.572;-1
5525;50.738;7.122;15
5526;50.8445;4.4321814;-1
5527;49.046;8.468;2
5528;53.582;9.946;48
5529;49.70335;10.803624;44
5530;52.430477;4.641504;-1
5531;52.074;5.194;27
5532;53.576;9.746;-1
5533;53.078;18.248;75
5534;51.687626;-2.228072;87
5535;51.902;12.832;-1
5536;50.450497;18.853872;69
5537;52.496048;13.264135;-1
5538;48.131416;-1.6539627;88
5539;52.126423;4.803636;-1
5540;55.862877;37.497547;93
5541;52.494;13.262;-1
5542;52.43;10.586;43
5543;48.512;9.075;-1
5544;51.24;6.742;17
5545;51.99;4.66;30
5546;53.08;18.226;75
5547;42.664;23.372;-1
5548;52.75739;12.226235;-1
5549;52.102;11.584;-1
5550;42.692;23.326;79
5551;51.28;7.148;-1
5552;51.186;6.458;-1
5553;48.138;11.428;12
5554;49.446;8.576;3
5555;53.702;10.25;-1
5556;49.438;11.098;44
5557;48.9;9.188;-1
5558;49.536;8.5;3
5559;51.221;6.668;17
5560;49.78081;18.826519;69
5561;55.850872;37.575245;93
5562;48.779934;9.11751;0
5563;50.128;19.73;70
5564;47.48;8.768;9
5565;51.794;19.578;71
5566;48.833;9.422;-1
5567;49.254;6.702;52
5568;51.824;4.682;-1
5569;55.67;37.568;93
5570;42.69867;23.281824;-1
5571;42.664;23.354;-1
5572;51.53;7.685;-1
5573;47.10267;15.44021;59
5574;47.102;15.44;59
5575;41.256;1.903;89
5576;50.81585;4.429467;-1
5577;42.454;27.4;81
5578;47.06;15.064;59
5579;42.656;23.344;-1
5580;52.26;6.714;-1
5581;42.566;23.186;-1
5582;53.536;10.224;-1
5583;53.62481;10.026032;47
5584;47.482;8.77;9
5585;48.455086;1.4827887;66
5586;42.59;23.396;-1
5587;52.344543;20.937782;72
5588;51.475834;-2.591864;87
5589;42.158;24.745;80
5590;51.512;7.16;20
5591;51.95;9.1;41
5592;47.414;18.954;68
5593;52.482;13.432;58
5594;52.094;4.408;31
5595;49.93;8.606;4
5596;42.676;23.32;79
5597;51.14;17.184;73
5598;50.824;4.314;-1
5599;51.276;6.472;-1
5600;50.867214;4.388518;34
5601;50.78559;12.729175;54
5602;48.654;9.294;-1
5603;51.202;8.698;-1
5604;51.46;6.148;-1
5605;49.98;19.776;70
5606;50.912;5.364;32
5607;51.194473;6.5449634;-1
5608;48.168;14.024;56
5609;53.367;7.164;-1
5610;47.94419;19.032202;68
5611;50.106;20.014;70
5612;48.058;10.486;-1
5613;49.696;6.63;52
5614;48.73324;9.211745;-1
5615;51.956;5.902;24
5616;51.95;5.902;24
5617;51.965828;5.8722515;24
5618;51.98168;5.9117336;24
5619;47.794;13.068;-1
5620;51.94547;5.8760815;24
5621;51.98577;5.890669;24
5622;51.982334;5.916147;24
5623;51.991272;5.9149737;24
5624;47.99111;11.447778;12
5625;51.299255;6.251557;-1
5626;51.894;4.622;-1
5627;50.934;6.776;-1
5628;53.113033;23.24821;-1
5629;51.952724;5.8999076;24
5630;48.732;9.148;0
5631;50.84403;4.330708;-1
5632;48.4;10.808;11
5633;42.656826;23.817394;-1
5634;48.154;7.748;10
5635;51.322;7.864;-1
5636;59.938;30.326;93
5637;51.982346;5.949364;24
5638;51.064;7.029;-1
5639;50.99573;20.64271;-1
5640;50.279305;18.65262;69
5641;51.226;6.904;17
5642;56.98;24.336;-1
5643;52.004;5.948;24
5644;51.011917;13.765123;55
5645;48.768;9.154;0
5646;42.626;23.308;-1
5647;48.28;10.97;11
5648;48.486;7.964;-1
5649;42.652;23.258;-1
5650;53.72;10.014;-1
5651;52.526;13.326;57
5652;45.588;5.222;67
5653;51.357;6.873;18
5654;48.46;11.45;12
5655;53.868;10.683;-1
5656;43.07469;25.620909;-1
5657;48.446;8.85;-1
5658;51.6412;9.563909;45
5659;51.64;9.566;45
5660;52.156;20.788;72
5661;49.48;8.488;3
5662;52.665;13.156;-1
5663;51.986;4.666;30
5664;51.986;4.662;30
5665;48.189;16.356;60
5666;51.132;5.36;-1
5667;52.388916;13.093995;-1
5668;51.988;4.644;30
5669;51.595715;7.448108;-1
5670;50.9495;6.8315;-1
5671;52.01;4.586;30
5672;48.508;9.052;-1
5673;53.034;-3.03;-1
5674;51.642;9.566;45
5675;51.64;9.566;45
5676;54.36168;18.56763;76
5677;53.488;10.211;-1
5678;47.110935;15.4323635;59
5679;52.45;20.706;72
5680;50.814;4.388;-1
5681;48.676;7.986;-1
5682;52.14733;11.646449;-1
5683;51.978;8.472;41
5684;50.869656;4.311128;-1
5685;55.798;37.798;93
5686;43.46;25.744;-1
5687;48.876;8.682;-1
5688;48.876564;8.681059;-1
5689;52.128;9.278;41
5690;51.96;10.482;43
5691;48.906;8.808;-1
5692;48.086;10.862;11
5693;54.60211;39.790337;93
5694;48.48;9.058;-1
5695;47.04;8.316;9
5696;42.545704;26.69376;-1
5697;49.97;9.068;-1
5698;52.193302;22.05211;72
5699;50.918;5.36;32
5700;45.502;12.238;65
5701;45.508;12.252;65
5702;45.488;12.238;65
5703;52.24;16.826;74
5704;51.069;7.016;-1
5705;48.998;12.078;13
5706;52.193806;21.05125;72
5707;51.64;-0.752;85
5708;53.663048;10.125575;-1
5709;53.59;9.764;-1
5710;52.536;9.334;-1
5711;47.29717;11.561271;-1
5712;50.660892;3.1458852;37
5713;51.788;6.136;-1
5714;50.973286;18.217041;-1
5715;48.264;11.436;12
5716;42.81;23.214;-1
5717;51.246;8.284;-1
5718;42.67387;23.353481;79
5719;50.369965;19.519342;69
5720;42.268;23.112;-1
5721;52.11;5.252;27
5722;42.00949;24.873985;80
5723;48.08;8.362;10
5724;52.271397;21.049473;72
5725;48.533;9.059;-1
5726;50.346382;3.5205414;-1
5727;44.78;20.408;77
5728;50.092;9.182;-1
5729;51.992;4.198;-1
5730;48.316;16.174;60
5731;48.112;11.528;12
5732;48.984;8.394;2
5733;52.28657;20.816374;72
5734;51.456;7.248;20
5735;52.939342;4.7445326;-1
5736;52.287403;20.80126;72
5737;49.948;8.472;-1
5738;49.38;6.682;52
5739;48.415;10.147;7
5740;49.444;11.052;44
5741;51.003212;4.298409;-1
5742;51.016;5.282;32
5743;43.238;26.576;-1
5744;53.566;9.91;48
5745;48.142;11.616;12
5746;51.36;12.354;53
5747;49.086;8.401;2
5748;52.286263;20.80515;72
5749;51.492;10.368;-1
5750;43.07861;25.621075;-1
5751;51.54;7.364;-1
5752;45.642;13.806;-1
5753;44.512016;11.337073;63
5754;49.868;8.66;4
5755;48.389183;14.713498;56
5756;47.056;8.35;9
5757;53.36266;-1.4856329;86
5758;48.75;11.45;-1
5759;51.204;6.737;17
5760;51.974;20.868;72
5761;52.427;13.249;-1
5762;53.96786;10.860038;-1
5763;49.088;8.286;2
5764;47.746;8.984;8
5765;49.126;8.592;2
5766;51.743355;19.397226;71
5767;52.316326;16.123732;-1
5768;53.623;10.106;-1
5769;52.520363;16.69606;74
5770;50.782;7.184;15
5771;43.41598;24.617846;-1
5772;49.981;10.109;14
5773;47.92817;9.541726;-1
5774;45.582;5.276;67
5775;51.984;5.872;24
5776;51.982;5.876;24
5777;51.96664;5.9235516;24
5778;51.952;5.904;24
5779;51.982;5.878;24
5780;51.980846;5.9199624;24
5781;46.317;19.918;68
5782;48.231;13.948;56
5783;51.963406;5.8681207;24
5784;55.852;37.644;93
5785;46.9592;7.489152;-1
5786;50.807;8.768;-1
5787;51.985558;5.9155316;24
5788;49.154;8.254;2
5789;51.988;6.02;24
5790;53.574886;9.611205;-1
5791;52.07;20.97;72
5792;49.208;12.08;13
5793;51.72329;19.418024;71
5794;49.324;8.694;3
5795;44.444;26.098;-1
5796;48.024;8.534;-1
5797;43.604;1.43;89
5798;49.865;8.675;4
5799;47.508;19.376;68
5800;51.59983;6.621273;-1
5801;52.38;7.018;-1
5802;42.7242;23.334743;-1
5803;48.218;16.414;60
5804;49.326;7.214;52
5805;53.144;16.758;74
5806;52.28388;20.804052;72
5807;50.585;6.772;-1
5808;49.94;19.77;70
5809;50.248;8.252;-1
5810;47.256;8.6;9
5811;52.224;11.006;-1
5812;46.212;6.144;-1
5813;48.436;10.298;7
5814;52.049168;-0.8225611;-1
5815;53.58;9.963;48
5816;42.424;25.604;-1
5817;51.249;7.153;-1
5818;42.68;23.314;-1
5819;45.585094;12.053847;65
5820;53.514;10.482;46
5821;48.135;11.504;12
5822;51.229;6.814;17
5823;52.208;21.192;72
5824;55.82;37.644;93
5825;48.262;14.264;56
5826;53.248;-6.134;-1
5827;52.388916;13.093995;-1
5828;50.858;4.376;34
5829;51.676;6.614;-1
5830;50.95878;3.6351304;36
5831;50.054;8.79;5
5832;51.982;4.664;30
5833;51.746;14.334;-1
5834;51.77301;19.281338;71
5835;52.752;6.964;39
5836;46.328;11.026;-1
5837;51.872;9.688;-1
5838;45.45398;9.209504;61
5839;53.15093;6.773479;38
5840;45.42;9.256;61
5841;48.2;11.532;12
5842;42.690586;23.34115;79
5843;51.386;-2.352;87
5844;48.066;11.038;11
5845;52.468;13.342;57
5846;52.148098;20.821236;72
5847;51.154;13.812;55
5848;47.41;9.74;-1
5849;47.178;15.316;59
5850;54.444;18.56;76
5851;52.28787;20.801397;72
5852;48.086;-1.686;88
5853;52.344;12.99;-1
5854;52.522;13.454;58
5855;48.599636;13.417639;-1
5856;47.712;7.508;10
5857;49.116;9.756;-1
5858;52.094;5.232;27
5859;51.214;6.768;17
5860;42.626;23.38;-1
5861;51.29;9.642;45
5862;43.42449;24.598265;-1
5863;51.266296;7.14555;-1
5864;51.986237;5.9595633;24
5865;48.210594;16.525768;60
5866;53.638;10.134;-1
5867;49.488;9.9;14
5868;48.772;9.176;0
5869;49.59;11.026;44
5870;51.032;7.011;16
5871;52.28564;20.81361;72
5872;45.133514;9.757031;61
5873;52.132;21.062;72
5874;51.954;6.996;-1
5875;50.392;7.482;-1
5876;50.302;18.996;69
5877;42.698;23.298;-1
5878;50.87;0.022;84
5879;51.462097;6.6921663;18
5880;48.11716;7.8832965;10
5881;42.19621;24.332037;80
5882;43.238;23.11;-1
5883;49.902;8.6;4
5884;45.468;9.228;61
5885;51.946;4.838;-1
5886;48.704;9.21;-1
5887;50.93;6.938;16
5888;53.35384;-1.464865;86
5889;51.525;7.47;-1
5890;42.70831;23.311493;79
5891;47.82853;19.0363;68
5892;55.413967;37.54244;93
5893;52.432;20.75;72
5894;53.524;10.166;-1
5895;49.628086;20.705734;-1
5896;52.10084;5.104535;27
5897;52.142;9.96;-1
5898;55.727654;37.33599;93
5899;48.646;35.244;92
5900;45.566;9.382;61
5901;41.89;23.446;-1
5902;49.878;8.661;4
5903;48.524;9.046;-1
5904;50.43;18.926;69
5905;45.584;5.266;67
5906;50.14;18.99;69
5907;51.06;3.72;36
5908;48.691097;44.486835;-1
5909;51.958;5.842;24
5910;48.662605;44.416325;-1
5911;48.763153;44.54629;-1
5912;52.025;8.423;41
5913;53.394;10.414;46
5914;52.224;20.916;72
5915;51.216;6.806;17
5916;50.754;6.978;-1
5917;49.968;20.574;-1
5918;52.083;11.608;-1
5919;47.83481;19.041645;68
5920;50.842;4.312;-1
5921;52.244;21.006;72
5922;50.972;11.046;-1
5923;41.99597;21.418337;82
5924;41.944847;21.402018;82
5925;51.058;6.922;-1
5926;48.746;9.234;-1
5927;54.364;10.072;49
5928;41.978;14.664;-1
5929;51.06;4.228;-1
5930;50.893;16.706;-1
5931;53.674;10.014;-1
5932;52.526;13.308;57
5933;48.87;9.084;-1
5934;48.221493;16.371132;60
5935;51.929;7.684;-1
5936;36.691242;-4.453065;-1
5937;52.19942;5.9531255;28
5938;44.758;11.31;63
5939;52.31905;4.6061897;-1
5940;48.006;7.828;10
5941;47.99;7.866;10
5942;48.896;13.342;-1
5943;48.686;9.17;-1
5944;48.178;11.806;12
5945;53.368404;6.77335;-1
5946;48.884;2.336;66
5947;52.48;13.354;57
5948;52.287804;20.810343;72
5949;52.285805;20.80829;72
5950;42.747;23.27;-1
5951;50.762;4.47;-1
5952;59.944;11.01;-1
5953;51.478;7.51;-1
5954;50.606;8.071;-1
5955;49.888;8.942;-1
5956;51.238;6.795;17
5957;47.826263;19.029331;68
5958;49.437;10.979;44
5959;51.83244;5.679429;-1
5960;52.568;13.364;-1
5961;50.364;11.206;-1
5962;46.108;3.39;-1
5963;47.83076;19.031631;68
5964;48.524;8.926;-1
5965;50.928;6.856;16
5966;42.004;23.088;-1
5967;51.338;6.544;-1
5968;48.286;8.484;-1
5969;45.624;13.79;-1
5970;53.478;10.19;-1
5971;46.730846;13.692178;-1
5972;49.79;9.883;14
5973;47.641483;26.26003;-1
5974;50.892;5.74;-1
5975;51.96;6.25;-1
5976;48.162;14.51;56
5977;49.878;8.618;4
5978;48.511;9.16;-1
5979;51.164;17.1;73
5980;46.265934;6.1281075;-1
5981;51.94909;5.8458962;24
5982;42.626;23.32;-1
5983;51.982506;5.919256;24
5984;52.05;11.036;-1
5985;51.987938;5.879226;24
5986;52.287918;20.817413;72
5987;51.953438;5.886333;24
5988;51.99052;5.886669;24
5989;52.128;21.068;72
5990;45.948;4.568;67
5991;51.129883;6.9084406;-1
5992;53.958;10.97;-1
5993;48.752;9.172;0
5994;52.532;13.64;-1
5995;52.671654;13.559371;-1
5996;48.798;9.192;0
5997;46.764;15.406;59
5998;52.422;10.782;43
5999;47.878;15.914;59
6000;48.12288;11.532975;12
6001;51.126;13.774;55
6002;47.81;12.96;-1
6003;49.346;20.886;-1
6004;59.376453;18.004848;91
6005;50.964943;3.1218433;37
6006;48.392;9.976;7
6007;47.458;9.644;-1
6008;52.53;13.194;-1
6009;51.531;7.103;20
6010;53.463615;9.952519;-1
6011;44.954;10.068;62
6012;44.738;20.98;77
6013;48.888;8.736;-1
6014;50.844;4.308;-1
6015;53.312;9.79;-1
6016;48.276;14.242;56
6017;47.876;10.642;-1
6018;47.83;19.03;68
6019;48.44388;1.4776423;66
6020;51.552;13.424;-1
6021;45.522316;9.369302;61
6022;49.986;11.618;-1
6023;47.63;8.41;9
6024;52.038;8.533;41
6025;42.686;23.136;-1
6026;54.46963;18.512148;76
6027;48.794;9.82;-1
6028;43.202637;27.909794;81
6029;51.444;-2.606;87
6030;52.242;7.956;-1
6031;44.645683;7.6598687;-1
6032;51.146;17.162;73
6033;53.634;9.88;-1
6034;42.744236;23.34698;-1
6035;47.808;19.004;68
6036;49.912;8.24;6
6037;45.65932;12.246929;65
6038;44.35;9.222;-1
6039;44.782;10.356;62
6040;43.530895;26.523441;-1
6041;50.900196;4.218835;-1
6042;51.04;13.806;55
6043;48.438;1.482;66
6044;51.908;10.418;43
6045;49.976;8.24;6
6046;52.338;21.072;72
6047;42.646;23.368;-1
6048;48.342;10.852;11
6049;48.21;11.876;12
6050;43.836452;10.689754;-1
6051;52.114;20.636;72
6052;48.584717;1.6065619;66
6053;50.89999;5.2508907;32
6054;51.173477;17.11273;73
6055;41.048;15.12;-1
6056;48.122;11.422;12
6057;46.67;14.272;-1
6058;48.2;16.338;60
6059;49.972;8.568;4
6060;47.252506;11.399985;-1
6061;52.256;9.356;-1
6062;47.824;18.982;68
6063;42.722935;23.532272;-1
6064;52.285656;20.797087;72
6065;48.10756;11.417624;12
6066;55.706;13.186;-1
6067;53.558;9.97;48
6068;42.645;23.281;-1
6069;53.112;8.896;50
6070;52.582;13.408;-1
6071;48.77;9.19;0
6072;50.228;18.936;69
6073;50.946;6.954;16
6074;45.49;4.912;67
6075;50.876;8.033;-1
6076;48.696;10.066;-1
6077;42.65896;23.347893;-1
6078;52.284;20.89;72
6079;48.71;9.202;-1
6080;38.741386;-9.1599;-1
6081;47.827065;19.04362;68
6082;45.89;12.762;-1
6083;52.42;10.64;43
6084;50.87638;0.0049187;84
6085;50.984;7.278;-1
6086;48.202;16.334;60
6087;51.444;7.165;20
6088;47.462;19.304;68
6089;51.12;17.248;73
6090;50.92;4.392;-1
6091;53.304;9.816;-1
6092;52.663647;6.4909816;-1
6093;42.685123;23.313148;79
6094;43.536;26.068;-1
6095;51.984;5.928;24
6096;48.144;15.152;56
6097;48.14;7.614;10
6098;51.031227;13.731944;55
6099;51.062;13.752;55
6100;52.466;13.436;-1
6101;42.682;23.248;-1
6102;42.366;23.406;-1
6103;48.47;1.486;66
6104;53.396;10.033;-1
6105;53.584;10.084;-1
6106;50.798;4.416;-1
6107;42.694;23.6;-1
6108;48.828938;9.187216;0
6109;48.438557;1.4918635;66
6110;51.854;4.534;-1
6111;52.368;4.94;29
6112;50.896;4.372;-1
6113;45.462;9.21;61
6114;52.364;9.772;42
6115;52.466;4.808;29
6116;50.214;19.354;69
6117;46.604;13.61;-1
6118;48.724;9.094;-1
6119;51.837;8.973;41
6120;48.304;13.626;56
6121;50.99562;4.646758;33
6122;50.224;10.126;14
6123;50.152733;8.200743;6
6124;47.51;19.122;68
6125;43.06973;25.617924;-1
6126;45.64;11.302;64
6127;51.454;6.628;18
6128;48.918;8.98;-1
6129;51.164;17.1;73
6130;51.941357;5.899894;24
6131;48.73581;9.33956;-1
6132;38.4895;15.973548;-1
6133;50.83012;12.896518;54
6134;50.991;6.708;-1
6135;50.864;20.658;-1
6136;49.77;9.868;14
6137;52.109024;8.719575;41
6138;48.314;11.656;12
6139;42.863564;12.01385;-1
6140;50.934;6.934;16
6141;50.044;19.93;70
6142;50.934;6.934;16
6143;50.434;8.674;-1
6144;51.262936;17.057638;73
6145;43.32;21.92;-1
6146;45.958;12.492;-1
6147;42.264;24.536;80
6148;43.538;5.25;-1
6149;42.366;23.818;-1
6150;48.768;9.174;0
6151;48.374;10.908;11
6152;45.90257;12.728076;-1
6153;44.858486;10.0699835;62
6154;43.826996;25.952059;-1
6155;49.141;9.22;-1
6156;50.852543;3.6088228;36
6157;48.814;11.37;-1
6158;50.740025;5.181424;32
6159;43.528;-5.648;-1
6160;49.802;9.978;14
6161;51.114;5.654;-1
6162;44.524;11.284;63
6163;52.31;8.91;41
6164;49.496693;8.477755;3
6165;50.976;16.358;-1
6166;51.207;-2.647;87
6167;51.858;4.398;-1
6168;49.981987;8.069326;6
6169;51.138;16.952;73
6170;51.006;12.436;53
6171;50.817455;4.2966576;-1
6172;42.908;23.8;-1
6173;58.272053;11.688521;83
6174;47.868;11.892;12
6175;47.67338;9.350748;8
6176;52.302;10.572;43
6177;50.684;13.02;54
6178;52.28675;20.81191;72
6179;52.293;8.04;-1
6180;51.982582;5.877946;24
6181;42.680428;23.292746;78
6182;52.446;20.706;72
6183;53.724;9.898;-1
6184;48.711864;9.420484;-1
6185;51.894;10.192;-1
6186;50.919563;7.2417417;-1
6187;51.894108;6.5270243;-1
6188;48.048;11.706;12
6189;42.156;24.746;80
6190;51.064;7.019;-1
6191;45.422;11.1;64
6192;50.932495;11.613568;-1
6193;51.806736;4.7169113;-1
6194;49.442;8.422;3
6195;52.206406;21.042734;72
6196;50.214;18.62;69
6197;48.137;11.559;12
6198;49.836;6.632;-1
6199;49.02;8.644;2
6200;51.71896;-2.1844206;87
6201;55.876698;37.64606;93
6202;51.096;17.192;73
6203;50.768;7.308;15
6204;51.41744;21.168;72
6205;49.45;6.64;52
6206;48.49;9.201;-1
6207;52.036;8.514;41
6208;42.832;23.918;-1
6209;52.100765;5.10459;27
6210;45.301754;9.756474;61
6211;48.794;9.82;-1
6212;50.924;4.754;33
6213;49.661;6.525;-1
6214;50.278;19.032;69
6215;52.288;10.53;43
6216;55.976;37.14;93
6217;44.894;20.286;77
6218;52.28944;20.812202;72
6219;51.666;7.146;-1
6220;52.04;11.528;-1
6221;48.594;11.65;-1
6222;42.55;23.12;-1
6223;40.388;-3.71;-1
6224;52.974;8.854;50
6225;45.334;10.232;-1
6226;44.696;10.622;62
6227;45.525894;9.228788;61
6228;42.826;23.992;-1
6229;45.532;9.232;61
6230;47.708;-2.13;88
6231;51.202;4.444;35
6232;45.528;9.234;61
6233;48.75;9.314;-1
6234;52.558;13.496;-1
6235;52.150276;9.938582;-1
6236;50.996;7.101;-1
6237;56.992;23.912;-1
6238;48.3288;13.861132;56
6239;53.344;14.886;-1
6240;51.306;7.292;-1
6241;52.556;13.42;-1
6242;48.47;7.938;-1
6243;50.114;8.662;5
6244;49.7;7.962;-1
6245;52.673027;13.547846;-1
6246;42.696;23.35;79
6247;42.72;23.274;-1
6248;50.774208;0.0918534;84
6249;50.923;11.596;-1
6250;48.524;14.5;56
6251;51.85;-2.246;87
6252;54.344;10.204;49
6253;50.381298;30.379404;92
6254;50.07;8.436;-1
6255;52.256;9.096;41
6256;47.637035;-2.1215389;88
6257;50.728;7.078;15
6258;48.818;9.244;0
6259;48.034;-1.764;88
6260;51.20984;4.431999;35
6261;51.2084;4.421764;35
6262;52.42;13.58;-1
6263;51.177246;4.4179792;35
6264;51.05777;3.7292092;36
6265;51.04092;3.7346113;36
6266;51.196095;3.8229606;36
6267;51.091972;4.380171;-1
6268;51.164;4.488;35
6269;51.164;4.488;35
6270;52.348083;20.900328;72
6271;45.63;9.418;61
6272;47.384;19.218;68
6273;47.068;15.439;59
6274;52.556;13.42;-1
6275;46.063023;13.618214;-1
6276;36.846;-2.472;-1
6277;47.81;12.96;-1
6278;51.938;7.626;-1
6279;52.494;7.546;-1
6280;47.771;11.354;12
6281;51.886;15.604;-1
6282;42.016987;23.093613;-1
6283;51.594;9.928;45
6284;50.926;5.364;32
6285;46.80194;1.628029;-1
6286;48.992;12.129;13
6287;52.504;13.498;-1
6288;52.22;21.04;72
6289;51.53;11.754;53
6290;48.25;11.64;12
6291;47.312065;10.015141;-1
6292;50.871906;5.5721335;32
6293;42.699894;24.178308;-1
6294;48.788;9.214;0
6295;51.064;6.346;-1
6296;47.958;13.614;56
6297;50.93616;5.332849;32
6298;50.836;5.356;32
6299;51.976;4.616;30
6300;50.918;5.338;32
6301;50.742;10.864;-1
6302;42.615864;23.027649;-1
6303;51.191;6.669;17
6304;42.413654;25.597412;-1
6305;51.388573;8.94655;-1
6306;42.720695;24.108353;-1
6307;43.496;-1.47;89
6308;47.221;9.635;-1
6309;50.962;5.34;32
6310;41.61;25.38;-1
6311;49.70285;6.5948973;-1
6312;43.238;23.124;-1
6313;49.893;10.889;44
6314;47.524;19.012;68
6315;43.98718;22.867727;-1
6316;50.708;22.412;-1
6317;50.738;7.084;15
6318;43.264;26.94;-1
6319;49.514;8.294;3
6320;50.956;7.01;16
6321;50.93;6.94;16
6322;53.596;10.042;47
6323;44.65514;10.299066;62
6324;47.549675;19.118523;68
6325;50.786;12.728;54
6326;51.468;7.208;20
6327;49.229275;8.520492;2
6328;51.194;6.614;-1
6329;53.588;10.01;47
6330;45.421535;10.981875;64
6331;55.766;37.828;93
6332;50.248;19.032;69
6333;53.112;7.358;-1
6334;50.28;19.026;69
6335;47.962;21.652;-1
6336;49.006;8.326;2
6337;59.302;18.082;91
6338;50.156;7.7;-1
6339;50.83327;4.441541;-1
6340;49.545;9.732;14
6341;50.264;11.914;-1
6342;51.66;19.338;71
6343;50.13;8.71;5
6344;48.254;11.454;12
6345;42.694;23.341;79
6346;51.168;4.138;-1
6347;51.99;8.598;41
6348;42.72;23.336;-1
6349;47.408;19.174;68
6350;53.59606;9.981615;48
6351;50.842968;4.3424563;-1
6352;50.304;19.028;69
6353;42.669;23.249;-1
6354;50.87182;4.3837686;34
6355;51.332;12.406;53
6356;51.44;-2.574;87
6357;42.67;23.258;-1
6358;43.212;27.932;81
6359;57.478;12.066;83
6360;49.722;10.892;44
6361;45.944;12.48;-1
6362;46.780594;15.538689;59
6363;49.462;8.488;3
6364;51.161327;16.926119;73
6365;42.826;23.352;-1
6366;45.544;9.232;61
6367;48.24558;8.87628;-1
6368;55.876225;37.505566;93
6369;48.624;9.264;-1
6370;42.60131;23.026459;-1
6371;51.234795;5.300007;-1
6372;51.227436;5.3043633;-1
6373;53.596;11.446;-1
6374;51.479;12.026;53
6375;52.422;13.532;-1
6376;52.29135;20.809465;72
6377;45.539406;9.236627;61
6378;48.189;11.638;12
6379;53.16;8.202;51
6380;42.662;23.352;-1
6381;47.536194;19.062483;68
6382;54.672;39.654;93
6383;49.8;9.99;14
6384;42.662;23.352;-1
6385;59.284;18.272;91
